Generation,SequencerManufacturer,SequencerModel,ProjectAccession,RunAccession
NGS,Illumina,HiSeq1500,PRJNA726525,SRR14369911
NGS,Illumina,HiSeq1500,PRJNA726525,SRR14369912
NGS,Illumina,HiSeq1500,PRJNA726525,SRR14369913
NGS,Illumina,HiSeq2000,PRJNA321853,SRR3535753
NGS,Illumina,HiSeq2000,PRJNA321853,SRR3535754
NGS,Illumina,HiSeq2000,PRJNA321853,SRR3535755
NGS,Illumina,HiSeq2500,PRJNA412861,SRR6125151
NGS,Illumina,HiSeq2500,PRJNA412861,SRR6125152
NGS,Illumina,HiSeq4000,PRJNA803492,SRR17886746
NGS,Illumina,HiSeq4000,PRJNA803492,SRR17886747
NGS,Illumina,NextSeq500,PRJNA488660,SRR7771394
NGS,Illumina,NextSeq500,PRJNA488660,SRR7771396
NGS,Illumina,NextSeq550,PRJNA497368,SRR8081024
NGS,Illumina,NextSeq550,PRJNA497368,SRR8081025
NGS,Illumina,NovaSeq6000,PRJNA640412,SRR12047107
NGS,Illumina,NovaSeq6000,PRJNA640412,SRR12047108
TGS,PacBio,Sequel,PRJNA764925,SRR15993150_subreads
TGS,PacBio,Sequel,PRJNA764925,SRR15993152_subreads
TGS,ONT,MinION,PRJNA591184,SRR10517637_1
TGS,ONT,MinION,PRJNA591184,SRR10517638_1
TGS,ONT,MinION,PRJNA533634,SRR8929004_1
TGS,ONT,MinION,PRJNA533634,SRR8929005_1
TGS,ONT,MinION,PRJNA533634,SRR8929006_1
