SequencerManufacturer,SequencerModel,Species,SampleName,Paper,Mode,Chemistry,Basecaller,Depth,BioProject,BioSample,Experiment,Run
# ONT,UNKNOWN,drosophila,brain_3,Tomson_unpublished,UNKNOWN,UNKNOWN,UNKNOWN,29.769061685543836,PRJNA774253,SAMN22560807,SRX12764299,SRR16562176
# ONT,UNKNOWN,drosophila,muscle_1,Tomson_unpublished,UNKNOWN,UNKNOWN,UNKNOWN,31.476677748213195,PRJNA774253,SAMN22560804,SRX12764296,SRR16562179
# PacBio,Sequel II,drosophila,ovary,NIDDK_ubpublished,CLR,UNKNOWN,SMRTLink 8.0,0,PRJNA659549,SAMN15915383,SRX9116756,SRR12634520
ONT,MinION,mouse,activate_rep1,Angeli_2022,cDNA,R9.4.1,Guppy 4.0.11,15.392017725030264,PRJNA787360,SAMN25815069,SRX14117414,SRR17960979
ONT,MinION,mouse,activate_rep2,Angeli_2022,cDNA,R9.4.1,Guppy 4.0.11,16.29476855576876,PRJNA787360,SAMN25815071,SRX14117415,SRR17960980
ONT,MinION,mouse,activate_rep3,Angeli_2022,cDNA,R9.4.1,Guppy 4.0.11,18.1554556899095,PRJNA787360,SAMN25815072,SRX14117416,SRR17960981
ONT,MinION,mouse,naive_rep1,Angeli_2022,cDNA,R9.4.1,Guppy 4.0.11,12.922200101026693,PRJNA787360,SAMN25815058,SRX14117406,SRR17960971
ONT,MinION,mouse,naive_rep2,Angeli_2022,cDNA,R9.4.1,Guppy 4.0.11,14.279700957233194,PRJNA787360,SAMN25815060,SRX14117407,SRR17960972
ONT,MinION,mouse,naive_rep3,Angeli_2022,cDNA,R9.4.1,Guppy 4.0.11,16.089168904583627,PRJNA787360,SAMN25815061,SRX14117408,SRR17960973
ONT,MinION,mouse,E15.5,Ding_etal_2022,cDNA,R9.4.1,Guppy 4.0.14,13.349879841480377,PRJNA731598,SAMN19314260,SRX10970662,SRR14630760
ONT,MinION,mouse,P1.5,Ding_etal_2023,cDNA,R9.4.1,Guppy 4.0.14,12.288335768986935,PRJNA731598,SAMN19314262,SRX10970664,SRR14630758
ONT,PromethION,human,FINE2A,Liu_unpublished,cDNA,R9.4.1,Guppy 5.1.13,77.09120768759296,NONE,NONE,NONE,NONE
ONT,PromethION,human,FINE2B,Liu_unpublished,cDNA,R9.4.1,Guppy 5.1.13,82.3605504765468,NONE,NONE,NONE,NONE
ONT,PromethION,human,TesR7A,Liu_unpublished,cDNA,R9.4.1,Guppy 5.1.13,81.14626107106112,NONE,NONE,NONE,NONE
ONT,PromethION,human,TesR7B,Liu_unpublished,cDNA,R9.4.1,Guppy 5.1.13,78.04878954323163,NONE,NONE,NONE,NONE
ONT,MinION,worm,L1_larva,Li_etal_2020,dRNA,R9.4.1,Albacore 2.0.1,43.374188384024706,PRJNA533634,SAMN11463563,SRX5709950,SRR8929005
ONT,MinION,worm,mix_stage,Li_etal_2020,dRNA,R9.4.1,Albacore 2.0.1,48.78254566341584,PRJNA533634,SAMN11463557,SRX5709949,SRR8929004
ONT,MinION,worm,young_adult,Li_etal_2020,dRNA,R9.4.1,Albacore 2.0.1,64.46589712565067,PRJNA533634,SAMN11463562,SRX5709951,SRR8929006
ONT,MinION,drosophila,droso,Sahlin_2021,cDNA,R9.4,Guppy 3.4.8,99.20832760088308,PRJEB34849,SAMEA6066416,ERX3584790,ERR3588905 
ONT,MinION,human,treated_rep2,Thomaidou_etal_2021,dRNA,R9.4,Albacore 2.0,10.040420903413262,PRJNA703954,SAMN18025989,SRX10149508,SRR13762841
ONT,MinION,human,control_rep1,Thomaidou_etal_2022,dRNA,R9.4,Albacore 2.1,10.209344468090151,PRJNA703954,SAMN18025987,SRX10149510,SRR13762846
ONT,GridION,worm,unselected_rep1,Viscardi_2022,dRNA,R9.4.1,Guppy 6.0.1,31.466598608511145,PRJNA834154,SAMN28042697,SRX15127210,SRR19055922
ONT,GridION,worm,unselected_rep2,Viscardi_2022,dRNA,R9.4.1,Guppy 6.0.1,17.38949306161759,PRJNA834154,SAMN28042696,SRX15127208,SRR19055924
ONT,PromethION,mouse,control_rep3,Yao_2023,cDNA-PCR,FLO-MIN109,UNKNOWN,44.78794989586392,PRJNA838649,SAMN28459005,SRX15317870,SRR19257401
ONT,PromethION,mouse,glaucomatous_rep3,Yao_2023,cDNA-PCR,FLO-MIN109,UNKNOWN,36.77627014726987,PRJNA838649,SAMN28459005,SRX15317873,SRR19257398
PacBio,Sequel,human,Hela_rep1,Alles_etal_2023,CLR,UNKNOWN,SMRTLink 5.0,6.640497132905496,PRJNA522007,SAMN10922426,SRX5370175,SRR8568871
PacBio,Sequel,human,iPSC_rep1,Alles_etal_2023,CLR,UNKNOWN,SMRTLink 5.0,6.63687117682748,PRJNA522007,SAMN10922424,SRX5370177,SRR8568873
PacBio,Sequel,mouse,SRR12800923_subreads,Liu_etal_2021,CLR,UNKNOWN,SMRTLink 5.0.1.9585,6.013126206306024,PRJNA668300,SAMN16403276,SRX9269762,SRR12800923
PacBio,Sequel,mouse,SRR12800924_subreads,Liu_etal_2021,CLR,UNKNOWN,SMRTLink 5.0.1.9586,5.969974877956084,PRJNA668300,SAMN16403275,SRX9269763,SRR12800924
PacBio,Sequel II,mouse,cerebral,Yue_2014_ENCODE,CLR,UNKNOWN,UNKNOWN,36.25043061972131,PRJNA66167,SAMN19597504,SRX18486438,SRR22522188
PacBio,Sequel II,mouse,hippocampus,Yue_2014_ENCODE,CLR,UNKNOWN,UNKNOWN,55.32392031782824,PRJNA66167,SAMN19597623,SRX18486306,SRR22522033
PacBio,RS,drosophila,testis,Zhang_etal_2021,CLR,UNKNOWN,UNKNOWN,50.724165654679865,PRJNA693662,SAMN17393356,SRX9906727,SRR13494726
